TIMESTAMP,RECORD,AirTC_Avg,RH,T107_C,T107_C_2,WP_kPa,WP_kPa_2,VW_Avg,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrkW_Avg,SlrMJ_Tot,NR_Wm2_Avg,CNR_Wm2_Avg,Rain_mm_Tot,BP_mbar_Avg
2018-06-04,75647.5,15.289000000000001,89.676,-100.851,-109.633,,,,1.4680000000000002,56.2,33.488,0.062,0.56,31.318,31.319000000000003,0.0,1011.2919999999999
2018-06-05,75743.5,13.817,81.757,-101.102,-108.62700000000001,,,,1.504,62.678999999999995,33.652,0.135,1.219,67.509,67.509,0.0,1011.448
2018-06-06,75839.5,13.675,79.196,-101.572,-107.46600000000001,,,,1.1179999999999999,125.655,42.451,0.18899999999999997,1.705,102.178,102.178,0.0,1010.2289999999999
2018-06-07,75935.5,14.544,79.554,-101.52,-111.17299999999999,,,,1.147,103.03299999999999,33.536,0.19699999999999998,1.776,116.16,116.16,0.0,1010.75
2018-06-08,76031.5,14.343,83.545,-101.90799999999999,-108.24799999999999,,,,1.105,81.145,36.347,0.096,0.862,47.66,47.66,0.002,1011.6039999999999
2018-06-09,76127.5,13.965,83.867,-101.956,-113.085,,,,0.807,104.626,33.468,0.14800000000000002,1.335,74.54,74.54,0.0,1010.365
2018-06-10,76223.5,15.663,79.946,-101.434,-109.35799999999999,,,,0.807,106.514,38.411,0.243,2.184,131.834,131.834,0.0,1008.938
2018-06-11,76319.5,17.543,69.204,-101.059,-109.37100000000001,,,,0.998,193.02700000000002,43.398,0.276,2.488,149.459,149.459,0.0,1008.177
2018-06-12,76415.5,14.753,78.134,-102.53200000000001,-116.17200000000001,,,,1.235,76.86399999999999,40.741,0.135,1.219,57.824,57.824,0.0,1011.0830000000001
2018-06-13,76511.5,16.942,73.084,-102.24600000000001,-114.006,,,,0.765,204.82299999999998,68.891,0.162,1.456,75.14699999999999,75.14699999999999,0.0,1009.552
2018-06-14,76607.5,17.151,66.764,-102.15299999999999,-113.432,,,,1.909,234.895,48.605,0.22,1.9769999999999999,114.449,114.802,0.0,1002.427
2018-06-15,76703.5,16.136,64.25,-102.439,-109.441,,,,1.057,265.409,42.4,0.215,1.939,101.835,101.835,0.0,1008.615
2018-06-16,76799.5,15.392999999999999,75.553,-103.572,-117.359,,,,0.8690000000000001,207.24900000000002,60.626999999999995,0.155,1.399,68.957,68.957,0.015,1005.615
2018-06-17,76895.5,15.751,78.12100000000001,-103.00399999999999,-112.38,,,,0.8809999999999999,217.78099999999998,67.48100000000001,0.14,1.261,66.521,66.521,0.0,1006.8960000000001
2018-06-18,76991.5,18.725,73.065,-102.493,-110.462,,,,1.318,249.622,55.424,0.225,2.029,129.256,129.292,0.0,1009.448
2018-06-19,77087.5,19.702,77.04899999999999,-102.167,-108.96799999999999,,,,1.035,251.89,56.818000000000005,0.17600000000000002,1.585,99.71700000000001,99.71700000000001,0.0,1013.573
2018-06-20,77183.5,18.147000000000002,75.317,-102.316,-116.03399999999999,,,,1.6369999999999998,252.646,54.518,0.16399999999999998,1.48,81.405,81.459,0.0,1011.8330000000001
2018-06-21,77279.5,14.120999999999999,59.784,-102.456,-112.835,,,,2.485,297.474,26.735,0.267,2.403,117.545,117.759,0.0,1018.562
2018-06-22,77375.5,15.975999999999999,58.236999999999995,-102.84,-107.596,,,,1.5230000000000001,290.64099999999996,38.096,0.319,2.8689999999999998,149.53,149.531,0.0,1023.385
2018-06-23,77471.5,15.745,60.668,-103.16799999999999,-112.919,,,,1.694,288.534,25.915,0.21,1.893,90.189,90.2,0.0,1021.323
2018-06-24,77567.5,18.044,56.03,-102.64399999999999,-110.564,,,,0.795,261.697,43.123000000000005,0.301,2.705,146.631,146.631,0.0,1018.625
2018-06-25,77663.5,20.943,53.348,-102.74,-109.03200000000001,,,,0.919,199.084,39.396,0.316,2.847,154.72899999999998,154.72899999999998,0.0,1019.062
2018-06-26,77759.5,20.133,52.074,-103.34700000000001,-110.18299999999999,,,,0.953,119.83,39.162,0.321,2.889,154.821,154.821,0.0,1020.0419999999999
2018-06-27,77855.5,17.874000000000002,68.972,-103.821,-110.595,,,,1.4340000000000002,82.04899999999999,33.812,0.292,2.6289999999999996,151.466,151.47,0.0,1020.3439999999999
2018-06-28,77951.5,18.665,70.703,-103.825,-110.46,,,,1.504,69.40899999999999,35.205999999999996,0.295,2.658,152.819,152.82,0.0,1019.5419999999999
2018-06-29,78047.5,18.312,69.777,-103.791,-113.76799999999999,,,,1.819,67.813,32.226,0.297,2.673,152.862,152.884,0.0,1016.9689999999999
2018-06-30,78143.5,19.387,62.732,-103.831,-114.773,,,,1.885,73.001,31.581999999999997,0.308,2.7680000000000002,157.377,157.435,0.0,1011.5210000000001
2018-07-01,78239.5,20.211,64.12,-103.624,-113.37700000000001,,,,1.403,74.773,40.063,0.287,2.585,138.621,138.63,0.0,1008.8960000000001
2018-07-02,78335.5,20.111,57.706,-103.663,-107.838,,,,1.65,97.08,40.657,0.308,2.7739999999999996,146.692,146.77100000000002,0.0,1011.6669999999999
2018-07-03,78431.5,18.014,66.67399999999999,-104.70200000000001,-112.55,,,,1.537,76.714,34.395,0.308,2.7760000000000002,142.605,142.64700000000002,0.0,1013.073
2018-07-04,78527.5,18.912,64.536,-104.50200000000001,-115.27799999999999,,,,0.8270000000000001,98.046,47.2,0.29,2.6069999999999998,145.74,145.74,0.0,1009.1460000000001
2018-07-05,78623.5,22.741999999999997,53.443999999999996,-103.75399999999999,-113.346,,,,1.318,256.916,36.042,0.278,2.503,133.697,133.697,0.0,1008.5830000000001
2018-07-06,78719.5,21.963,62.023,-103.895,-110.98,,,,1.1159999999999999,247.36599999999999,37.981,0.266,2.394,135.405,135.405,0.0,1014.073
2018-07-07,78815.5,22.406,62.651,-105.005,-114.256,,,,1.264,267.41900000000004,34.945,0.251,2.262,115.41799999999999,115.41799999999999,0.0,1017.0
2018-07-08,78911.5,22.758000000000003,62.951,-104.304,-110.551,,,,1.114,220.558,39.707,0.272,2.447,131.31799999999998,131.32299999999998,0.0,1019.375
2018-07-09,79007.5,20.026,72.84,-105.17399999999999,-121.814,,,,1.345,173.465,36.485,0.223,2.01,108.635,108.64,0.0,1019.7189999999999
2018-07-10,79103.5,18.167,65.402,-105.179,-112.854,,,,1.42,99.45299999999999,43.46,0.272,2.449,130.77700000000002,130.78,0.0,1017.948
2018-07-11,79199.5,17.791,72.689,-104.917,-115.63799999999999,,,,0.987,94.751,46.235,0.264,2.378,131.377,131.378,0.0,1015.7710000000001
2018-07-12,79295.5,17.453,76.491,-104.838,-118.073,,,,1.114,74.505,37.533,0.179,1.61,86.34700000000001,86.34700000000001,0.0,1015.688
2018-07-13,79391.5,19.225,71.176,-105.052,-115.26700000000001,,,,0.773,118.88,37.852,0.20800000000000002,1.867,103.036,103.036,0.0,1015.427
2018-07-14,79487.5,21.706999999999997,64.34899999999999,-103.93,-112.97,,,,0.622,200.622,58.997,0.24100000000000002,2.173,111.12299999999999,111.12299999999999,0.0,1012.4789999999999
2018-07-15,79583.5,22.619,56.376000000000005,-103.936,-113.67,,,,1.0759999999999998,267.895,45.181000000000004,0.292,2.623,132.03799999999998,132.03799999999998,0.0,1008.812
2018-07-16,79678.0,21.305,62.589,-104.385,-110.661,,,,0.943,247.321,49.87,0.204,1.804,86.958,86.958,0.0,1006.312
2018-07-17,79772.5,15.218,65.67,-104.794,-110.443,,,,1.4780000000000002,285.115,34.236,0.163,1.45,63.328,63.33,0.0,1007.9789999999999
2018-07-18,79867.5,21.383000000000003,67.39399999999999,-104.869,-114.056,,,,0.5820000000000001,212.418,48.798,0.14400000000000002,1.268,62.108999999999995,62.108999999999995,0.034,1011.0110000000001
2018-07-19,79962.5,,64.99,-105.256,-120.891,,,,0.496,212.99200000000002,52.527,0.159,1.432,63.077,63.077,0.0,1011.2810000000001
2018-07-20,80058.5,,64.99,-105.37899999999999,-120.289,,,,0.998,260.725,42.343999999999994,0.174,1.567,68.94800000000001,68.94800000000001,0.0,1007.7710000000001
2018-07-21,80154.5,,64.99,-105.565,-115.554,,,,1.149,285.858,34.62,0.19899999999999998,1.7919999999999998,89.352,89.352,0.0,1007.677
2018-07-22,80250.5,,64.99,-105.522,-120.196,,,,1.3159999999999998,290.881,30.014,0.14800000000000002,1.331,68.332,68.333,0.0,1008.823
2018-07-23,80346.5,,64.99,-103.932,-113.65700000000001,,,,0.654,219.99900000000002,59.943000000000005,0.23,2.074,111.675,111.676,0.0,1008.5210000000001
2018-07-24,80442.5,,64.99,-104.917,-115.802,,,,1.2670000000000001,270.094,47.376999999999995,0.22699999999999998,2.04,100.704,100.704,0.0,1007.073
2018-07-25,80538.5,,64.99,-105.148,-124.475,,,,0.871,244.109,45.607,0.23199999999999998,2.088,100.118,100.118,0.0,1010.3330000000001
2018-07-26,80634.5,,64.99,-106.59299999999999,-116.101,,,,0.677,127.61200000000001,53.431000000000004,0.20199999999999999,1.8219999999999998,89.08200000000001,89.08200000000001,0.0,1006.26
2018-07-27,80730.5,,64.99,-105.04,-120.022,,,,0.617,149.28799999999998,65.13,0.185,1.6680000000000001,87.575,87.575,0.019,1001.802
2018-07-28,80826.5,,64.99,-105.36,-126.573,,,,1.101,179.299,59.653999999999996,0.18899999999999997,1.699,72.045,72.056,0.11900000000000001,996.4580000000001
2018-07-29,80922.5,,64.99,-103.161,-111.10799999999999,,,,1.222,151.921,44.879,0.069,0.622,2.932,2.9330000000000003,0.113,995.2810000000001
2018-07-30,81018.5,,64.99,-102.318,-110.2,,,,0.6409999999999999,151.184,57.787,0.14400000000000002,1.296,73.028,73.028,0.004,1001.9060000000001
2018-07-31,81114.5,,64.99,-102.713,-109.66799999999999,,,,0.713,211.36,60.316,0.214,1.925,114.339,114.34,0.048,1008.0
2018-08-01,81210.5,,64.99,-103.15,-118.986,,,,0.662,202.857,73.729,0.183,1.643,88.837,88.837,0.0,1013.062
2018-08-02,81306.5,,64.99,-103.978,-115.837,,,,0.741,213.31900000000002,75.333,0.20600000000000002,1.857,111.104,111.105,0.0,1015.0419999999999
2018-08-03,81402.5,,64.99,-103.719,-116.486,,,,1.0959999999999999,273.355,37.88,0.153,1.375,79.877,79.877,0.0,1015.7919999999999
2018-08-04,81498.5,,64.99,-103.851,-111.834,,,,1.517,290.962,28.924,0.226,2.033,107.29299999999999,107.29299999999999,0.0,1017.3439999999999
2018-08-05,81594.5,,64.99,-103.84299999999999,-121.824,,,,0.636,213.88400000000001,51.038999999999994,0.24,2.1590000000000003,126.006,126.006,0.0,1015.6039999999999
2018-08-06,81690.5,,64.99,-104.319,-115.829,,,,0.828,233.93099999999998,49.108000000000004,0.247,2.219,130.032,130.032,0.0,1008.0
2018-08-07,81786.5,,64.99,-104.584,-117.508,,,,1.0759999999999998,262.07599999999996,49.81399999999999,0.228,2.055,117.89,117.89399999999999,0.0,1001.062
2018-08-08,81882.5,,64.99,-106.57,-129.89600000000002,,,,0.912,246.313,56.364,0.177,1.591,82.32600000000001,82.32600000000001,0.008,1002.7919999999999
2018-08-09,81978.5,,64.99,-105.37200000000001,-124.30799999999999,,,,0.772,253.47400000000002,42.477,0.095,0.857,32.086999999999996,32.086999999999996,0.012,1006.4789999999999
2018-08-10,82074.5,,64.99,-106.84899999999999,-125.15100000000001,,,,1.318,253.00799999999998,50.976000000000006,0.165,1.4869999999999999,63.438,63.443000000000005,0.002,1009.698
2018-08-11,82170.5,,64.99,-105.38799999999999,-118.979,,,,1.006,196.753,53.25,0.19,1.71,87.891,87.891,0.046,1012.948
2018-08-12,82266.5,,64.99,-102.85700000000001,-110.74600000000001,,,,0.7929999999999999,132.571,55.571000000000005,0.076,0.687,29.844,29.844,0.038,1002.2810000000001
2018-08-13,82362.5,,64.99,-103.031,-126.682,,,,1.7519999999999998,264.66200000000003,32.839,0.147,1.324,86.47,86.53299999999999,0.002,1000.3439999999999
2018-08-14,82458.5,20.796,64.612,-102.928,-114.25299999999999,,,,1.561,277.147,33.601,0.141,1.272,64.67,64.672,0.0,1008.115
2018-08-15,82554.5,19.745,71.723,-104.0,-113.523,,,,0.917,232.287,70.551,0.131,1.178,66.14,66.142,0.0,1008.0210000000001
2018-08-16,82650.5,17.417,73.07600000000001,-102.896,-111.914,,,,1.325,246.764,49.336000000000006,0.133,1.193,59.768,59.773999999999994,0.09,1004.948
2018-08-17,82746.5,16.163,70.195,-103.51,-116.86,,,,1.0659999999999998,254.111,56.917,0.139,1.253,64.47800000000001,64.485,0.0,1011.073
2018-08-18,82842.5,19.125999999999998,72.926,-103.49,-112.23200000000001,,,,1.042,240.05200000000002,63.81100000000001,0.121,1.092,67.84,67.843,0.0,1011.5939999999999
2018-08-19,82938.5,19.336,79.486,-103.725,-121.838,,,,1.315,228.919,52.31,0.076,0.685,32.869,32.878,0.002,1009.7810000000001
2018-08-20,83034.5,20.085,79.072,-104.095,-116.85700000000001,,,,0.71,230.61900000000003,51.107,0.106,0.956,52.528,52.528,0.002,1012.427
2018-08-21,83130.5,20.548000000000002,75.446,-102.947,-112.46799999999999,,,,0.722,258.3,49.872,0.126,1.136,62.29600000000001,62.29600000000001,0.0,1011.427
2018-08-22,83226.5,19.926,76.502,-103.125,-112.95100000000001,,,,0.94,232.15400000000002,47.641000000000005,0.156,1.4069999999999998,82.727,82.729,0.0,1008.76
2018-08-23,83322.5,15.378,81.775,-102.383,-113.04,,,,1.5430000000000001,285.698,30.248,0.131,1.183,54.541000000000004,54.543,0.14400000000000002,1005.5
2018-08-24,83418.5,12.502,77.015,-102.821,-115.37100000000001,,,,1.8780000000000001,278.13599999999997,32.016999999999996,0.151,1.358,44.894,44.902,0.098,1004.7080000000001
2018-08-25,83514.5,12.974,74.947,-103.208,-112.85,,,,1.85,279.881,28.711,0.174,1.5659999999999998,75.916,75.931,0.019,1007.0830000000001
2018-08-26,83610.5,13.142999999999999,89.655,-102.99600000000001,-109.941,,,,0.898,161.806,37.247,0.055,0.498,-0.855,-0.858,0.13699999999999998,1000.6560000000001
2018-08-27,83706.5,15.834000000000001,77.26100000000001,-104.70100000000001,-119.9,,,,1.253,262.997,49.623000000000005,0.096,0.86,46.207,46.211999999999996,0.0,1003.0310000000001
2018-08-28,83802.5,16.312,74.10600000000001,-104.235,-125.594,,,,0.526,210.076,58.49100000000001,0.076,0.682,39.111,39.111,0.0,1009.865
2018-08-29,83898.5,15.319,74.17399999999999,-103.598,-122.78,,,,1.5759999999999998,252.979,32.027,0.138,1.245,67.29899999999999,67.347,0.0,1009.2919999999999
2018-08-30,83994.5,14.135,67.726,-102.846,-113.851,,,,0.7979999999999999,219.02700000000002,40.621,0.16399999999999998,1.4769999999999999,68.615,68.615,0.0,1016.76
2018-08-31,84090.5,14.154000000000002,70.765,-102.48299999999999,-110.117,,,,0.532,138.14,43.646,0.184,1.6540000000000001,82.399,82.399,0.0,1017.01
2018-09-01,84186.5,18.022000000000002,71.126,-102.625,-111.458,,,,0.599,143.3,52.184,0.19399999999999998,1.749,95.037,95.037,0.0,1017.4689999999999
2018-09-02,84282.5,19.863,55.71,-103.258,-114.745,,,,0.68,130.12,42.62,0.191,1.7169999999999999,95.625,95.625,0.0,1016.6460000000001
2018-09-03,84378.5,17.451,73.898,-104.288,-118.866,,,,1.0959999999999999,214.783,37.566,0.106,0.951,53.358000000000004,53.36,0.006,1014.2710000000001
2018-09-04,84474.5,14.277000000000001,85.161,-103.666,-114.845,,,,1.175,277.347,37.594,0.05,0.44799999999999995,23.958000000000002,23.958000000000002,0.0,1015.7189999999999
2018-09-05,84570.5,15.469000000000001,73.857,-103.65,-121.963,,,,0.963,238.908,38.168,0.09300000000000001,0.835,42.593999999999994,42.593999999999994,0.0,1015.2289999999999
2018-09-06,84666.5,12.607000000000001,83.09299999999999,-103.92399999999999,-114.89200000000001,,,,1.105,274.007,30.660999999999998,0.071,0.64,-1.666,-1.666,0.055999999999999994,1009.688
2018-09-07,84762.5,12.415,74.50399999999999,-102.757,-110.95299999999999,,,,1.9380000000000002,280.577,26.859,0.136,1.224,52.933,53.006,0.0,1007.875
2018-09-08,84858.5,14.292,83.62700000000001,-102.757,-115.945,,,,0.772,216.377,71.587,0.075,0.675,13.304,13.304,0.015,1009.0
2018-09-09,84954.5,16.383,76.7,-103.45100000000001,-113.51100000000001,,,,0.998,213.074,57.703,0.10300000000000001,0.924,44.336999999999996,44.341,0.002,1008.7710000000001
2018-09-10,85050.5,15.579,70.82600000000001,-102.95100000000001,-120.361,,,,0.873,231.69400000000002,69.117,0.09,0.8140000000000001,38.964,38.964,0.0,1011.99
2018-09-11,85146.5,16.652,81.63600000000001,-102.95200000000001,-120.384,,,,1.4169999999999998,260.101,44.696999999999996,0.081,0.73,32.885999999999996,32.885999999999996,0.031,1009.7710000000001
2018-09-12,85242.5,13.029000000000002,79.58,-102.87100000000001,-114.204,,,,1.0590000000000002,271.33099999999996,32.55,0.11199999999999999,1.005,42.378,42.376999999999995,0.031,1015.812
2018-09-13,85338.5,12.865,73.294,-102.71700000000001,-113.46,,,,0.863,218.90599999999998,41.358999999999995,0.11599999999999999,1.044,51.896,51.898,0.0,1015.3960000000001
2018-09-14,85434.5,14.379000000000001,74.722,-103.146,-119.632,,,,0.961,251.74400000000003,55.128,0.092,0.8270000000000001,30.261,30.261,0.002,1012.01
2018-09-15,85530.5,15.204,74.315,-102.744,-112.31,,,,0.821,232.891,58.955,0.109,0.98,41.952,41.953,0.0,1014.688
2018-09-16,85626.5,17.035999999999998,79.735,-102.90700000000001,-112.75299999999999,,,,0.9640000000000001,174.149,73.97399999999999,0.121,1.093,50.251999999999995,50.255,0.008,1009.073
2018-09-17,85722.5,19.213,77.828,-102.73200000000001,-115.624,,,,0.69,146.792,56.784,0.092,0.8240000000000001,37.809,37.809,0.012,1005.0
2018-09-18,85818.5,18.871,72.181,-103.65899999999999,-123.581,,,,1.3230000000000002,183.893,53.915,0.11800000000000001,1.067,49.556999999999995,49.574,0.0,997.7810000000001
2018-09-19,85914.5,17.367,68.956,-102.47200000000001,-115.23,,,,1.452,208.765,57.891000000000005,0.08900000000000001,0.799,17.102,17.131,0.008,1001.5830000000001
2018-09-20,86010.5,14.724,88.419,-102.545,-109.73899999999999,,,,0.887,155.799,47.773999999999994,0.036000000000000004,0.325,-3.202,-3.202,0.131,999.2189999999999
2018-09-21,86106.5,12.293,74.8,-104.009,-118.973,,,,2.4290000000000003,257.61400000000003,34.59,0.10300000000000001,0.93,16.919,16.988,0.021,997.4169999999999
2018-09-22,86202.5,11.004000000000001,83.61399999999999,-103.165,-110.615,,,,0.536,206.857,54.775,0.051,0.455,-2.383,-2.383,0.002,1009.8960000000001
2018-09-23,86298.5,10.577,73.618,-103.214,-112.26899999999999,,,,1.608,295.89,25.951999999999998,0.091,0.823,22.559,22.612,0.002,1013.24
2018-09-24,86394.5,10.139,69.888,-102.985,-112.074,,,,1.355,287.328,28.945999999999998,0.124,1.115,32.757,32.76,0.0,1029.635
2018-09-25,86490.5,10.583,72.089,-103.13,-112.645,,,,0.609,176.21,66.388,0.128,1.155,41.114,41.114,0.002,1029.469
2018-09-26,86586.5,15.993,74.307,-102.90100000000001,-121.375,,,,0.9359999999999999,241.37099999999998,54.725,0.11900000000000001,1.07,50.354,50.355,0.0,1024.094
2018-09-27,86682.5,17.564,68.244,-102.86399999999999,-109.98100000000001,,,,1.0979999999999999,222.283,41.553000000000004,0.124,1.113,53.832,53.835,0.0,1019.0419999999999
2018-09-28,86778.5,11.07,72.28,-103.678,-115.461,,,,1.124,165.91,38.501999999999995,0.10099999999999999,0.909,19.221,19.22,0.002,1024.458
2018-09-29,86874.5,9.828,72.755,-103.194,-113.211,,,,0.629,194.02900000000002,43.358000000000004,0.115,1.034,30.654,30.654,0.0,1020.8539999999999
2018-09-30,86970.5,10.552,76.89399999999999,-104.111,-115.12299999999999,,,,1.6280000000000001,275.84,33.849000000000004,0.055,0.493,0.9670000000000001,0.975,0.0,1012.8960000000001
2018-10-01,87066.5,9.611,72.65899999999999,-104.057,-116.22399999999999,,,,1.4040000000000001,276.112,30.914,0.086,0.772,17.067999999999998,17.07,0.002,1018.0939999999999
2018-10-02,87162.5,13.784,81.078,-103.535,-115.929,,,,2.753,276.197,32.79,0.05,0.455,13.612,13.705,0.0,1012.365
2018-10-03,87258.5,14.251,80.685,-103.54899999999999,-113.124,,,,1.505,270.118,29.842,0.064,0.581,17.093,17.094,0.0,1018.5939999999999
2018-10-04,87354.5,15.032,81.01100000000001,-103.447,-121.583,,,,0.778,218.204,62.306999999999995,0.07400000000000001,0.665,24.618000000000002,24.618000000000002,0.0,1015.7710000000001
2018-10-05,87450.5,14.508,83.773,-103.243,-114.09100000000001,,,,0.758,211.012,57.825,0.07,0.63,25.232,25.232,0.0,1008.177
2018-10-06,87546.5,7.974,94.208,-102.73100000000001,-115.399,,,,1.27,275.25,42.199,0.028999999999999998,0.259,-15.914000000000001,-15.914000000000001,0.1,1007.6039999999999
2018-10-07,87642.5,7.831,80.675,-102.801,-118.23899999999999,,,,0.615,215.938,49.305,0.085,0.7609999999999999,15.467,15.467,0.002,1015.1560000000001
2018-10-08,87738.5,13.077,78.518,-103.90799999999999,-118.28299999999999,,,,0.898,209.782,60.968,0.069,0.622,22.811999999999998,22.815,0.0,1011.552
2018-10-09,87834.5,14.93,73.251,-103.273,-123.348,,,,0.7829999999999999,193.75900000000001,68.325,0.099,0.894,28.044,28.045,0.0,1009.5210000000001
2018-10-10,87930.5,15.575999999999999,76.92399999999999,-102.76,-112.28299999999999,,,,1.074,121.96,23.048000000000002,0.09300000000000001,0.8370000000000001,17.765,17.765,0.0,1005.552
2018-10-11,88026.5,16.649,78.362,-103.344,-118.573,,,,1.4380000000000002,141.548,28.226999999999997,0.061,0.5479999999999999,8.684,8.686,0.0,995.615
2018-10-12,88122.5,16.122,84.068,-103.264,-108.318,,,,1.8630000000000002,162.267,31.284000000000002,0.03,0.275,-10.014,-10.014,0.033,997.8439999999999
2018-10-13,88218.5,19.929000000000002,78.215,-103.20700000000001,-109.116,,,,1.8880000000000001,169.77700000000002,33.42,0.066,0.596,16.738,16.741,0.006,998.4580000000001
2018-10-14,88314.5,11.495999999999999,89.815,-104.141,-108.038,,,,1.415,249.854,41.77,0.019,0.17,-18.445,-18.445999999999998,0.19,1001.0939999999999
